country_name,id,owid_country,year,value,unit,category,sheet
France,1640,630,1967,1683,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Germany,1608,614,1967,2324,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Greece,1681,644,1967,91,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Hungary,1710,655,1967,105,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ireland,1714,658,1967,49.4,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Italy,1727,663,1967,2564,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands,1855,714,1967,773,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Norway,1858,715,1967,98,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Poland,1872,726,1967,86,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Portugal,1880,729,1967,24,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Romania,1893,735,1967,281,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Slovakia,1937,753,1967,84,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Spain,1628,624,1967,482,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Sweden,1940,755,1967,153,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Switzerland,1546,597,1967,97.5,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Turkey,1975,769,1967,120,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
United Kingdom,1654,635,1967,1731,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
USSR,2265,736,1967,5060.712328767123,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bahrain,1501,582,1967,205,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Iran,1716,659,1967,524,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
