country_name,id,owid_country,year,value,unit,category,sheet
Morocco,1805,687,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Africa,2052,788,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Australia,1482,573,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bangladesh,1498,580,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China,1549,599,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China Hong Kong SAR,2189,651,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
India,1713,657,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Indonesia,1711,656,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Japan,1732,666,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Malaysia,1844,706,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
New Zealand,1861,718,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Pakistan,1864,720,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Philippines,1867,723,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Singapore,1902,741,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Korea,1758,673,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sri Lanka,1785,681,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Taiwan,1979,771,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Thailand,1953,762,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Vietnam,2033,783,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Canada,1540,595,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Mexico,1818,692,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
usa,1996,776,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Argentina,1474,569,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Brazil,1527,589,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Chile,1548,598,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Colombia,1590,605,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ecuador,1619,620,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Peru,1866,722,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Trinidad & Tobago,2183,767,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Venezuela,2016,780,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Austria,1484,574,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Belgium,1487,577,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bulgaria,1500,581,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Cyprus,1603,612,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Czech Republic,1604,613,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Denmark,1614,617,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Finland,1631,627,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
France,1640,630,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Germany,1608,614,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Greece,1681,644,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Hungary,1710,655,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iceland,1725,661,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ireland,1714,658,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Italy,1727,663,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Luxembourg,1792,684,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Netherlands,1855,714,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Norway,1858,715,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
